"","n","force"
"1",1,-70.7578057874925
"2",2,-61.36226940783
"3",3,86.6846746672221
"4",4,-14.8490439941191
"5",5,28.4585860060097
"6",6,86.1494007670836
"7",7,23.0630995977026
"8",8,113.74899558651
"9",9,-36.7719420752913
"10",10,-28.6617391848081
"11",11,-47.5972469613755
"12",12,-37.8935617689559
"13",13,-69.3138901998129
"14",14,-109.703407459901
"15",15,11.1428782312726
"16",16,13.1612712587132
"17",17,37.3191792650326
"18",18,83.0507625629203
"19",19,-108.090887938039
"20",20,72.5355766584246
"21",21,-11.7212591027962
"22",22,75.1050710380582
"23",23,41.5102682740425
"24",24,-74.1605678011509
"25",25,-33.2448038902718
"26",26,-30.0969294966322
"27",27,-49.0136153451844
"28",28,41.0777420346951
"29",29,-95.3503932523207
"30",30,37.3718613107394
"31",31,-4.00893342660603
"32",32,98.6297008181443
"33",33,-51.5876448967589
"34",34,47.9043262501452
"35",35,108.951773679642
"36",36,121.690811047804
"37",37,-24.7567934281645
"38",38,82.5041823456547
"39",39,92.5826196024309
"40",40,-50.0887534960292
"41",41,164.50331908174
"42",42,80.9093619652408
"43",43,87.0003631681563
"44",44,265.257440205648
"45",45,229.670437194737
"46",46,192.467425935632
"47",47,303.981889193568
"48",48,460.566132554524
"49",49,389.722985723739
"50",50,646.539317080656
"51",51,636.633508586167
"52",52,813.714375500031
"53",53,941.810900801978
"54",54,1012.02624857123
"55",55,1127.83084121769
"56",56,1133.29884138721
"57",57,1097.38650634282
"58",58,1173.599045065
"59",59,1065.68315571733
"60",60,1072.19578033413
"61",61,1089.7222034817
"62",62,897.67837987722
"63",63,941.043983575006
"64",64,710.631570219077
"65",65,602.464928566251
"66",66,585.203907050643
"67",67,499.491915551981
"68",68,392.560637795258
"69",69,223.903275261768
"70",70,169.53646915396
"71",71,234.306718925327
"72",72,216.587688166328
"73",73,100.840018448007
"74",74,183.705768083424
"75",75,65.914419422918
"76",76,95.1326102826097
"77",77,-37.0598133540177
"78",78,130.728170544384
"79",79,87.4895106835421
"80",80,-57.0377048744211
"81",81,-80.9961232261694
"82",82,-95.6005687430937
"83",83,-0.444632154765831
"84",84,-104.506708647851
"85",85,90.8389908088238
"86",86,82.3719151702285
