sp,file_name,habitat
Cetorhinus maximus,Cemax_u1.gif,pelagic
Chlamydoselachus anguineus,Chang_u0.gif,benthic
Echinorhinus brucus,Ecbru_u0.gif,benthic
Echinorhinus cookei,Eccoo_u0.gif,benthic
Aculeola nigra,Acnig_u0.gif,benthic
Centrophorus granulosus,Cegra_u0.gif,benthic
Centrophorus harrissoni,Cehar_u0.gif,benthic
Centrophorus squamosus,Cesqu_u0.gif,benthic
Centroscyllium fabricii,Cefab_u0.gif,pelagic
Centroscyllium granulatum,Cegra_u1.gif,pelagic
Centroscyllium nigrum,Cenig_u0.gif,pelagic
Centroscyllium ritteri,Cerit_u0.gif,pelagic
Centroscymnus coelolepis,Cecoe_u0.gif,benthic
Centroselachus crepidater,Cecre_u0.gif,benthic
Centroscymnus owstonii,Ceows_u0.gif,benthic
Cirrhigaleus barbifer,Cibar_u0.gif,benthic
Dalatias licha,Dalic_u0.gif,benthic
Deania hystricosa,Dehys_u0.gif,benthic
Deania profundorum,Depro_u0.gif,benthic
Deania quadrispinosa,Dequa_u0.gif,benthic
Etmopterus brachyurus,Etbra_u0.gif,pelagic
Etmopterus granulosus,Etgra_u1.gif,pelagic
Etmopterus polli,Etpol_u0.gif,pelagic
Etmopterus princeps,Etpri_u0.gif,pelagic
Etmopterus schultzi,Etsch_u0.gif,pelagic
Etmopterus spinax,Etspi_u0.gif,pelagic
Etmopterus unicolor,Etuni_u0.gif,pelagic
Euprotomicrus bispinatus,Eubis_u0.gif,pelagic
Cirrhigaleus asper,Sqasp_u0.gif,benthic
Carcharias taurus,Catau_u1.gif,benthic
Carcharodon carcharias,Cacar_u1.gif,pelagic
Eucrossorhinus dasypogon,Eudas_u0.gif,benthic
Apristurus brunneus,Apbru_u1.gif,benthic
Apristurus laurussonii,Aplau_u0.gif,benthic
Apristurus macrorhynchus,Apmac_u0.gif,benthic
Apristurus manis,Apman_u0.gif,benthic
Apristurus platyrhynchus,Appla_u1.gif,benthic
Apristurus profundorum,Appro_u0.gif,benthic
Apristurus sinensis,Apsin_u0.gif,benthic
Aulohalaelurus labiosus,Aulab_u0.gif,benthic
Cephaloscyllium laticeps,Celat_u0.gif,benthic
Cephaloscyllium silasi,Cesil_u0.gif,benthic
Cephaloscyllium ventriosum,Ceven_u0.gif,benthic
Figaro boardmani,Gaboa_u0.gif,benthic
Galeus eastmani,Gaeas_u0.gif,benthic
Galeus melastomus,Gamel_u1.gif,benthic
Galeus murinus,Gamur_u0.gif,benthic
Galeus polli,Gapol_u0.gif,benthic
Galeus sauteri,Gasau_u0.gif,benthic
Bythaelurus canescens,Hacan_u0.gif,benthic
Bythaelurus dawsoni,Hadaw_u0.gif,benthic
Carcharhinus albimarginatus,Caalb_u1.gif,pelagic
Carcharhinus amblyrhynchos,Caamb_u2.gif,pelagic
Carcharhinus brachyurus,Cabra_u0.gif,pelagic
Carcharhinus falciformis,Cafal_u1.gif,pelagic
Carcharhinus leucas,Caleu_u1.gif,benthic
Carcharhinus limbatus,Calim_u1.gif,pelagic
Carcharhinus melanopterus,Camel_u1.gif,pelagic
Carcharhinus plumbeus,Caplu_u0.gif,pelagic
Carcharhinus sorrah,Casor_u0.gif,benthic
Galeocerdo cuvier,Gacuv_u1.gif,pelagic
Glyphis gangeticus,Glgan_u0.gif,benthic
Glyphis glyphis,Glgly_u0.gif,benthic
Eusphyra blochii,Eublo_u0.gif,benthic
Ginglymostoma cirratum,Gicir_u1.gif,benthic
Alopias superciliosus,Alsup_u0.gif,pelagic
Alopias vulpinus,Alvul_u0.gif,pelagic
Chiloscyllium griseum,Chgri_u1.gif,benthic
Atelomycterus marmoratus,Atmar_u0.gif,benthic
Chiloscyllium plagiosum,Chpla_u0.gif,benthic
Alopias pelagicus,Alpel_u0.gif,pelagic
Brachaelurus waddi,Brwad_u0.gif,benthic
Brachaelurus colcloughi,Hecol_u0.gif,benthic
Chaenogaleus macrostoma,Chmac_u5.gif,benthic
Chiloscyllium indicum,Chind_u0.gif,benthic
Chiloscyllium punctatum,Chpun_u3.gif,benthic
Furgaleus macki,Fumac_u0.gif,benthic
Triakis scyllium,Trscy_u0.gif,benthic
Carcharhinus tilstoni,Catil_u1.gif,pelagic
Etmopterus molleri,Etmol_u0.gif,pelagic
Centrophorus atromarginatus,Ceatr_u0.gif,benthic
Atelomycterus fasciatus,Atfas_u0.gif,benthic
Centrophorus isodon,Ceiso_u0.gif,benthic
Chiloscyllium hasseltii,Chhas_j0.gif,benthic
Atelomycterus baliensis,Atbal_f0.jpg,benthic
Apristurus melanoasper,Apmel_m0.gif,benthic
Atelomycterus marnkalha,Atmar_f0.jpg,benthic
Cephaloscyllium variegatum,Cevar_j0.jpg,benthic
Cephaloscyllium hiscosellum,Cehis_m0.jpg,benthic
